,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
3958,พัณณิดา ภูมิวัฒน์,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,129,แฟนตาซีแนว slice of life อบอุ่นหัวใจ ว่าด้วยหนุ่มบ้านไร่ผู้ต้องมากอบกู้ธุรกิจร้านขนส่งมังกร,437.0,จบ,64.0,https://cdn.readawrite.com/articles/2370/2369982/thumbnail/small.gif,83.0,"โซลโท,ร้านขนส่งมังกร,ลวิตร์,แฟนตาซี",Dragon Delivery,https://www.readawrite.com/a/z1k9nr,7063,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
3959,ไรท์เอง,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,วันคริสต์มาสเป็นวันที่ใครๆหลายคนชอบมากเทศกาลคริสมาสต์ไม่ว่าจะเป็นคริสมาสต์อีฟหรือวันคริสมาสต์ก็เป็นว,1.0,จบ,4.0,https://cdn.readawrite.com/articles/2370/2369282/thumbnail/small.gif,0.0,,มหัศจรรย์วันคริสมาสต์ Amazing chirstmas day,https://www.readawrite.com/a/z1k93r,38,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3960,ผีหิมะ,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,1,ยอดยุทธ์แห่งทวีปมารครองฟ้าผู้มีภูมิหลังลึกลับต้องถูกสลับร่างเปลี่ยนวิญญาณกับนักธุรกิจแถวหน้าของเมือง,8.0,จบ,13.0,https://cdn.readawrite.com/articles/2370/2369256/thumbnail/small.gif,1.0,"นิยายแฟนตาซี,นิยายโรแมนติก,ผจญภัย,เวทมนตร์,สงคราม,นิยายแปล",ทวิวิญญาณสลับร่าง สร้างฮาเร็มในต่างโลก 1,https://www.readawrite.com/a/z1k931,367,,,,,,0.0,0.0,1.25,3.0,3.75,2.7,1.6,1.8,2.0,2.2,2.7,2.8
3961,suffering,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,1,โชคชะตาที่ถูกทำลาย การล่มสลายของผู้ถูกเลือก เดินทางผ่านความมืดไม่หวนคืน เขาคนนั้นจะตื่นพบตะวัน,1.0,จบ,14.0,https://cdn.readawrite.com/articles/2370/2369482/thumbnail/small.gif,1.0,"แบคทีเรีย,แมลง,ฉลาม,เอลฟ์,มังกร,วิวัฒนาการ",project redeyes(project rise 2),https://www.readawrite.com/a/z1k99h,86,,,,,,0.0,0.0,1.25,2.0,1.25,1.5,1.0,1.0,1.1,1.2,1.5,1.5
3962,เนวิส,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,มหาเทพผู้ยิ่งใหญ่ ตำนานที่ถูกลืม ความแข็งแกร่งเหนือคำบรรยาย พลังที่มาพร้อมความเสียสละ ลิเลียน่า..เจ้,2.0,จบ,1.0,https://cdn.readawrite.com/articles/2415/2414011/thumbnail/small.gif,0.0,"ลิเลียน่า,มหาเทพ",มหาเทพลิเลียน่า,https://www.readawrite.com/a/z1lalq,23,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3963,SPLENDIDUM,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,"ถ้าท่านได้อ่านจดหมายใบน้อยนี้ ขอให้จำคำข้าไว้ให้ดี ""อย่าละเมิดธรรมเนียม"" ข้าบอกได้เลยว่าหลังจากนี้ เ",2.0,จบ,0.0,https://cdn.readawrite.com/articles/2415/2414019/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,ปีศาจ,ผจญภัย,ลึกลับ,เวทมนตร์,สัตว์ประหลาด,สงคราม,โรงเรียน,ต่างโลก",Dustwing,https://www.readawrite.com/a/z1laly,12,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3964,Baitoey2550,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,... แต่งเล่นค่ะ,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2414/2413326/thumbnail/small.gif,0.0,,『แฝดนรกส่งมาเกิด』,https://www.readawrite.com/a/z1la26,24,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3965,dark octopus 🐙 ,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,นิยาย เรื่องนี้เราสร้างขึ้นมาสำหรับวางเนื้อเรื่อง มังงะที่เราจะเขียนนะคะไม่มีอะไรมาก. แนวนี้จะเป็น ค,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2414/2413582/thumbnail/small.gif,0.0,"งงไหม?อ่านๆไปเถอะ555,blood-white flower,ดอกไม้ขาวเปื้อนเลือด",Blood-white flower(ดอกไม้ขาวเปื้อนเลือด),https://www.readawrite.com/a/z1la9h,23,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3966,The sadness,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,การต่อสู้ของสองอาณาจักรกำลังจะเริ่มขึ้น นครลอยฟ้าที่เคยถูกก่อกบฎ พวกกบฏกำลังจะกลับแก้แค้นอีกครั้ง,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2415/2414967/thumbnail/small.gif,0.0,,สงครามแห่งโลคอน,https://www.readawrite.com/a/z1lbe2,29,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3967,DG,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,การวิจัยแทบทั้งหมดถูกยกเลิก​โดยคำสั่งจากรัฐบาล​โลกด้วย​เหตุ​ผลใดก็มิอาจทราบได้​ 1ปีต่อมาโลกได้เกิดภั,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2416/2415543/thumbnail/small.gif,0.0,DG,ที่มั่นสุดท้ายกับโลกที่ใกล้ล่มสลาย,https://www.readawrite.com/a/z1lbui,11,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3968,บทเพลงแห่งแมงกระพรุน,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,41,เอเวลีนคือว่าที่ราชินีปีศาจ ตัวร้ายที่นำมาสู่บทโศกนาฏกรรมที่มีการนองเลือดมากที่สุด ไม่แม้แต่มนุษย์ที,150.0,จบ,9.0,https://cdn.readawrite.com/articles/2416/2415624/thumbnail/small.gif,29.0,"แม่มด,แม่มดพ่อมด,ราชินีปีศาจ,แฟนตาซี,ตัวเอกหลุดเข้าไปในนิยาย,เวทย์มนต์,โรงเรียน,สงคราม,ปีศาจ,นิยายโรแมนติก",Queen of the moon ฉันนี่แหละราชินีตัวแม่!!!,https://www.readawrite.com/a/z1lbwt,3808,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
3969,kazu,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,โลกของเราได้ใกล้เข้ามาถึงจุดที่ อาชากรรมทางไซเบอร์เเพร่กระจายออกไปเป็นจำนวนมาก ทำให้เกิดสงครามระหว่า,3.0,จบ,11.0,https://cdn.readawrite.com/articles/2416/2415674/thumbnail/small.gif,0.0,"เเฮกเกอร์,นิยายแฟนตาซี,โรงเรียน,สงคราม,ปริศนา,เทคโนโลยี",Hacker Class,https://www.readawrite.com/a/z1lby9,129,,,,,,0.0,0.0,1.25,2.0,2.5,1.9,1.2,1.2,1.4,1.5,1.9,2.0
3970,FranArtLer,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,9,มินาริ ไอริน เด็กสาวผู้เปล่งประกายดุจผีเสื้อในยามค่ำคืน และหมายถึง ผีเสื้อน้อยของญาติลูกอีกาที่จะโดน,17.0,จบ,3.0,https://cdn.readawrite.com/articles/2415/2414821/thumbnail/small.gif,6.0,"Haikyuu!!,Suna,sunarintarou,rintaro,Inarizaki",fic Haikyuu! #จิ้งจอกกินผีเสื้อ(suna x oc)​,https://www.readawrite.com/a/z1lb9v,521,,,,,,0.0,0.0,3.75,4.0,3.75,3.8,2.3,2.4,2.9,3.0,3.8,3.8
3971,โลกที่ฉันสร้าง,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,จะเจ้าชาย แม่ทัพ หรือ จอมเวทย์ 'ลูธิเอน' ไม่อยากเป็นอะไรทั้งนั้น หากมันไม่สามารถปกป้องแสงสว่างหนึ่งเ,7.0,จบ,0.0,https://cdn.readawrite.com/articles/2417/2416343/thumbnail/small.gif,0.0,"NCT,นิยายแฟนตาซี,เวทย์มนต์,ผจญภัย,ปีศาจ,สงคราม,ลึกลับ,Fanfiction แฟนฟิคชั่น",Darkness Light | Lujung,https://www.readawrite.com/a/z1lcid,73,,,,,,0.0,0.0,1.25,2.0,3.75,2.3,1.4,1.5,1.8,1.9,2.3,2.4
3972,วินาราณ,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,7,ในดินแดนแห่งฝันทุกความฝันทุกความปราถนาของคุณจะเป็นความจริง..............ไม่ว่าจะเป็นฝันดีรึฝันร้าย,10.0,จบ,16.0,https://cdn.readawrite.com/articles/2417/2416587/thumbnail/small.gif,5.0,"ปีศาจ,ลึกลับ,เวทมนตร์,สัตว์ประหลาด,ผจญภัย,นิยายแฟนตาซี,ต่างโลก,นิยายโรแมนติก,เวทย์มนต์,comedy,Lovecraftian,เทพคลั่ง",Dark Haunter In The Dreamland : นักหลอนแห่งความมืดในแดนฝัน,https://www.readawrite.com/a/z1lcpc,1417,,,,,,0.0,0.0,3.75,4.0,3.75,3.8,2.3,2.4,2.9,3.0,3.8,3.8
3973,whee’,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,เมื่อเธอก้าวเท้าเหยียบดินร่วนหลังกำแพงนั้นแล้ว เธอจะพบว่า ‘’ชีวิตในกำแพงน่ะดีกว่าเยอะ&rs,2.0,จบ,0.0,https://cdn.readawrite.com/articles/2417/2416606/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,#jaeten,breakthewall,สัตว์ประหลาด,ผจญภัย",B R E A K T H E W A L L -jaeten,https://www.readawrite.com/a/z1lcpv,21,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3974,OneZeRoKillX,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,"""ผู้ที่ไม่รู้จักความเจ็บปวด ก็จะไม่เข้าใจความเจ็บปวด""",0.0,จบ,1.0,https://cdn.readawrite.com/articles/2418/2417693/thumbnail/small.gif,0.0,,The Exist | ปีศาจอมตะผู้หวนคืน,https://www.readawrite.com/a/z1ldlx,13,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3975,ManiaC-7,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,3,เหล่ามนุษย์โสมมที่ครั้งหนึ่งเคยช่วงชิงโลกทั้งใบไปจากพวกเรา ถึงเวลาแล้วที่พวกมันจะได้ลิ้มรสชาติของการ,6.0,จบ,9.0,https://cdn.readawrite.com/articles/2418/2417809/thumbnail/small.gif,3.0,"นิยายแฟนตาซี,เวทย์มนต์,สงคราม,JessieMiner,เจสซี่ไมเนอร์",Jessie Miner - ศาสตร์แห่งมาเรียน่า,https://www.readawrite.com/a/z1ldp9,240,,,,,,0.0,0.0,3.75,3.0,2.5,3.1,1.8,1.9,2.3,2.4,3.1,3.0
3976,ไก่คอ งอขัน,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,2,ผมตายด้วยโรคชราเหมือนคนแก่ปกติ แต่พอได้ไปเกิดใหม่ ผมกับมีบริวารมากมาย แถมทุกตนยังเป็นสิ่งมีชีวิตแปลก,2.0,จบ,11.0,https://cdn.readawrite.com/articles/2419/2418864/thumbnail/small.gif,1.0,"นิยายแฟนตาซี,เกมออนไลน์,อำนาจ,ต่างโลก,สกิล",Sleep move,https://www.readawrite.com/a/z1leke,285,,,,,,0.0,0.0,1.25,3.0,1.25,1.8,1.1,1.2,1.4,1.5,1.8,1.9
3977,แสงจันทร์ใต้เงามืด,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,2,เจมส์ วรายุทธเป็นเพียงแค่พนักงานกินเงินเดือนธรรมดา ที่ถูกดึงไปยังโลกที่แสนโหดร้าย แต่ทว่าเรื่องราวนั,2.0,จบ,1.0,https://cdn.readawrite.com/articles/2419/2418178/thumbnail/small.gif,2.0,"นิยายแฟนตาซี,ผจญภัย,ระบบ,วนลูป,ไม่มีนางเอก,เอาชีวิตรอด,ฆาตรกรรม",[ระบบ] วนลูป,https://www.readawrite.com/a/z1le0s,114,,,,,,0.0,0.0,2.5,2.0,1.25,1.9,1.2,1.2,1.4,1.5,1.9,1.9
3978,กระต่ายในดวงจันทร์,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,29,เพราะความผิดพลาดจากโลกเบื้องบน ทำให้เธอที่กำลังภารกิจอยู่ดันโผล่มาที่โลกคู่ขนาน ไอพระเจ้าบัดซบ!,120.0,จบ,5.0,https://cdn.readawrite.com/articles/2419/2418307/thumbnail/small.gif,20.0,"พี่น้อง,พระเอกคลั่งรัก,คนคลั่งรัก,รักแฟนตาซี,นางเอกเก่ง,เทพทรู",สตาฟาเซีย,https://www.readawrite.com/a/z1le4h,2050,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
3979,dranwpicture,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,การเดินทางของเธอ จะเปลี่ยนแปลงโลกใบนั้นได้รึเปล่า ฮิโรเมโกะ ยูริ หญิงสาวที่ใช้ชีวิตบนโลกใบนี้ เธอบัง,0.0,จบ,2.0,https://cdn.readawrite.com/articles/2421/2420323/thumbnail/small.gif,0.0,"วิทยาศาสตร์,แอ็คชั่น,ดราม่านิดๆ,สะท้อนสังคม",MirrorWorld Trillion,https://www.readawrite.com/a/z1lfr3,10,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
3980,DarkSoul.,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,ทุกความทรงจำที่ผ่านหลวมรวมข้าขึ้นมา ความฝันท่ามกลางโลกที่ต่างออกไป ณ เรอาเทียร์ จะเป็นสถานที่ที่ข้าจ,4.0,จบ,10.0,https://cdn.readawrite.com/articles/2420/2419398/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,เวทมนตร์,โรงเรียน,ผจญภัย,ตัวเอกหญิง,เกิดใหม่,นางเอกแมน",Arcancient ราชาไร้แดน | ภาคสืบตำนานเรอาเทียร์,https://www.readawrite.com/a/z1lf0n,78,,,,,,0.0,0.0,1.25,2.0,2.5,1.9,1.2,1.2,1.4,1.5,1.9,2.0
